Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
New Zealand,NZL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.099405732,6.837062657,6.588364391,6.409728827,6.316737378,6.212907467,6.187242259,6.22717048,6.294970613,6.356973114,6.42449337,6.482740904,6.534892767,6.588881122,6.646588393
New Zealand,NZL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.698147475,6.471570794,6.253213891,6.096291869,6.022100297,5.972320762,5.978457388,6.018896425,6.064377765,6.101030384,6.226626091,6.36239142,6.506351881,6.657984435,6.812400666
New Zealand,NZL,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.541253747,7.454245349,7.373375055,7.27082124,7.132995279,6.959273055,6.731810045,6.473354969,6.239456522,6.075420602,6.006927481,6.020004761,6.089531714,6.174924956,6.250433307
New Zealand,NZL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.140032716,7.015567124,6.91460235,6.810525066,6.680514111,6.520423113,6.319239068,6.101559844,5.911455747,5.775154355,5.715761042,5.719716008,5.774951765,5.861144404,5.964020196
New Zealand,NZL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.730630564,7.657069033,7.544029547,7.414351782,7.29686728,7.200588587,7.158276674,7.141787641,7.098439102,6.991660009,6.80198746,6.5490971,6.278102038,6.056293433,5.922343163
New Zealand,NZL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.506490784,7.391901934,7.227996967,7.042177181,6.873918508,6.757364391,6.704696257,6.682049747,6.63567554,6.533871671,6.366564005,6.150098317,5.921274673,5.734185905,5.619655695
New Zealand,NZL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.364523909,7.388769027,7.423332781,7.468221157,7.497020407,7.429493607,7.31364746,7.177130958,7.057567983,6.975885565,6.926003136,6.907361981,6.892293043,6.837246597,6.719057776
New Zealand,NZL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.33320819,7.3155651,7.317402123,7.334157823,7.331051938,7.213371541,7.047162946,6.864215429,6.706703676,6.597204624,6.518941814,6.475804728,6.44386874,6.383651998,6.273956686
New Zealand,NZL,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.156362579,6.317561556,6.465603257,6.570610214,6.644076758,6.767243718,6.890964997,6.990359805,7.040427092,7.035402116,7.005724483,6.927235369,6.821833184,6.724536371,6.655071022
New Zealand,NZL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.262113082,6.380679841,6.483780065,6.547247605,6.586561517,6.667664864,6.760574798,6.837021145,6.865236693,6.83493458,6.776905967,6.660414949,6.512913254,6.377357239,6.277796084
New Zealand,NZL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.775032706,5.750795169,5.71187925,5.714105328,5.769823005,5.832585292,5.933527176,6.06255419,6.198068592,6.321331397,6.426266833,6.526462357,6.611075676,6.665076689,6.679377016
New Zealand,NZL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.858989705,5.827816101,5.777164799,5.759159096,5.787358623,5.809276783,5.865880572,5.950415456,6.045184582,6.13465811,6.230292586,6.326317165,6.4078884,6.45395766,6.452172277
New Zealand,NZL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.530429337,4.75664865,4.989396025,5.179317794,5.304912069,5.379401395,5.400443891,5.393947413,5.401146372,5.44721402,5.514622829,5.611449749,5.726906045,5.845018298,5.955172568
New Zealand,NZL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,4.595060422,4.80401578,5.020604648,5.199282091,5.317362635,5.381787356,5.385880718,5.352636472,5.323725757,5.328165623,5.368447885,5.439340317,5.531323266,5.630960351,5.729057453
New Zealand,NZL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.22044164,12.38037574,12.55758616,12.7766584,13.05274387,13.2889294,13.59281291,13.94139446,14.29940097,14.64716249,14.99985513,15.32945104,15.65242453,15.99395617,16.36830904
New Zealand,NZL,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,282272,287506,292984,300031,308944,315816,323665,333431,346760,361760,378275,394384,409805,425421,444589
New Zealand,NZL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,13.22583712,13.35174826,13.49854095,13.69340423,13.95132934,14.15928338,14.4368986,14.76266875,15.10280443,15.44028179,15.78698017,16.11807052,16.44908021,16.80393931,17.19661347
New Zealand,NZL,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,229119,235436,241949,249701,258944,266769,275517,285856,299065,313387,328835,343509,357256,370968,387624
New Zealand,NZL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,11.17458197,11.37105581,11.5803505,11.82552236,12.12137594,12.3874264,12.71908532,13.09170642,13.46835953,13.82729805,14.18628242,14.51391887,14.82853159,15.1562504,15.51133825
New Zealand,NZL,"Population ages 65 and above, total",SP.POP.65UP.TO,511377,522922,534928,549729,567886,582587,599185,619291,645832,675146,707108,737898,767063,796387,832214
New Zealand,NZL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.667952131,3.729509108,3.7883921,3.871827226,3.9980722,4.158900829,4.377267199,4.612172378,4.81172368,4.950660097,5.017842296,5.032778538,5.02288805,5.029606481,5.075059032
New Zealand,NZL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.60382938,3.672408957,3.739432582,3.826902375,3.951880986,4.115812364,4.337304186,4.574447729,4.772868054,4.903786359,4.946233461,4.932094755,4.892725839,4.873037247,4.89649868
New Zealand,NZL,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.979628525,3.021549263,3.105040134,3.209315677,3.310619041,3.326239917,3.343266034,3.389041134,3.487396062,3.639547981,3.806609862,4.004926927,4.208722093,4.38221144,4.505988818
New Zealand,NZL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.85306816,2.887546783,2.958185933,3.050408254,3.145640968,3.158188134,3.182389926,3.241747728,3.354888183,3.519848953,3.686355748,3.880491267,4.076842684,4.239733374,4.350586858
New Zealand,NZL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.610992474,2.570165781,2.515869262,2.472449857,2.466442206,2.481702278,2.531782588,2.593337698,2.647492413,2.696662554,2.768627792,2.844990505,2.933477433,3.04778157,3.193383549
New Zealand,NZL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.325175464,2.301478448,2.265963181,2.242760105,2.253044721,2.265201006,2.29990063,2.34208518,2.383027348,2.429702406,2.503649036,2.585191907,2.680728304,2.801125571,2.950092462
New Zealand,NZL,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.967263994,4.030524107,4.089239454,4.139811466,4.176195895,4.192440352,4.184582783,4.168117542,4.156192276,4.15341116,4.193900219,4.235374546,4.283992631,4.344339817,4.422182075
New Zealand,NZL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.392508965,2.509621622,2.616768804,2.705451625,2.770809265,2.848224898,2.899490581,2.933425782,2.957575941,2.973960328,3.050044173,3.116140937,3.178234768,3.242354206,3.31416025
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.15278569,17.50560176,17.90323193,18.28111352,18.61152254,18.91040978,19.30917929
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,1.21898486,0.932407688,0.848701402,0.999728031,1.111726056,0.762479795,0.548220797,0.768347998,1.661012001,2.036033909,2.2460321,2.088722723,1.791240168,1.593167231,2.086804133
New Zealand,NZL,Population in largest city,EN.URB.LCTY,1272842,1288150,1303663,1319320,1335187,1351275,1378916,1407043,1435785,1465113,1495083,1525666,1556875,1582028,1606564
New Zealand,NZL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,35.20520294,35.32246782,35.47039674,35.56404261,35.61863573,35.79892991,36.30576955,36.73719453,36.84446613,36.81371586,36.70733139,36.65592136,36.71112205,36.68197683,36.4462458
New Zealand,NZL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1272842,1288150,1303663,1319320,1335187,1351275,1378916,1407043,1435785,1465113,1495083,1525666,1556875,1582028,1606564
New Zealand,NZL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,30.41729198,30.49741939,30.60385464,30.66331985,30.68901556,30.82287865,31.28141376,31.67517616,31.78977084,31.78532998,31.7151312,31.6949061,31.76906909,31.77209648,31.5985288
New Zealand,NZL,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,4.232579488,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Population, female",SP.POP.TOTL.FE.IN,2134243,2153318,2170490,2191061,2214443,2230453,2241928,2258608,2295996,2342960,2396121,2446845,2491356,2531675,2585329
New Zealand,NZL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.00232161,50.98059412,50.9528638,50.92412391,50.89854602,50.87711834,50.85928895,50.84550934,50.83572668,50.83004174,50.82881098,50.83190682,50.8377694,50.8439991,50.84926423
New Zealand,NZL,"Population, male",SP.POP.TOTL.MA.IN,2050357,2070482,2089310,2111539,2136257,2153547,2166172,2183492,2220504,2266440,2317979,2366755,2409244,2447625,2498971
New Zealand,NZL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.99767839,49.01940588,49.0471362,49.07587609,49.10145398,49.12288166,49.14071105,49.15449066,49.16427332,49.16995826,49.17118902,49.16809318,49.1622306,49.1560009,49.15073577
New Zealand,NZL,"Population, total",SP.POP.TOTL,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979300,5084300
New Zealand,NZL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-397308137.6,229092858.5,170011858.9,966562723.3,-292933630.4,1570292436,441674339.6,3506487811,2246652748,2445312483,1743225768,547518358.5,1865811147,-243153039.3,582451503.4
New Zealand,NZL,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-1623221495,-11290779591,5451293104,-2698178072,-4126749973,-2929192154,-5584301705,3509631493,-3092674164,-2601455759,-6394152577,-42388717.67,-91949127.76,3816435469,9624162718
New Zealand,NZL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Power outages in firms in a typical month (number),IC.ELC.OUTG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,1.481508,1.505519,1.490709,1.470995,1.496126,1.485915,1.495622,1.445979,1.44073,1.478014,1.441008,1.430959,1.424703,1.439815,1.445397
New Zealand,NZL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.587421,1.573071,1.570388,1.601805,1.59442,1.589175,1.586142,1.608914,1.600829,1.631089,1.585767,1.580559,1.553645,1.558778,1.607547
New Zealand,NZL,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Preprimary education, duration (years)",SE.PRE.DURS,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
New Zealand,NZL,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,12.2,12.3,12.4,12.4,12.5,12.7,13,13.1,13.4,13.8,14.1,14.5,14.9,15.3,..
New Zealand,NZL,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,8,8.1,8.1,8.2,8.2,8.4,8.5,8.6,8.8,9.1,9.3,9.6,9.9,10.2,..
New Zealand,NZL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,14.6,14.7,14.7,14.6,14.7,14.8,15,15,15.2,15.4,15.6,15.8,15.9,16.1,..
New Zealand,NZL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,8.2,8.3,8.3,8.4,8.5,8.6,8.8,8.8,9,9.3,9.5,9.8,10.1,10.4,..
New Zealand,NZL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..,22.5,..,..,20.1,..,18.6,..,17.3,..,16,..,14.8,..,..
New Zealand,NZL,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,21.7,..,..,19,..,17.5,..,16.1,..,14.7,..,13.5,..,..
New Zealand,NZL,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,23.4,..,..,21.2,..,19.7,..,18.5,..,17.3,..,16.1,..,..
New Zealand,NZL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
New Zealand,NZL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
New Zealand,NZL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
New Zealand,NZL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,10,11.3,13.3,13.9,14,..
New Zealand,NZL,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,2.8,3.3,4.2,4.4,3.9,..
New Zealand,NZL,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
New Zealand,NZL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.960708125,1.106429779,1.047802769,0.918855019,1.078029639,1.17388406,1.211732809,1.18580412,1.195196748,1.030711135,1.003120725,1.016733357,0.985777399,0.94857284,0.937316682
New Zealand,NZL,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
